Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),Noise (%),Pressure (Torr),Temperature (C)
0,13156.144999999817,13156.144980555358,0.0020288612062773666,0.0024613312849558104,0.06656669555653118,80.00000000000001,25.0
0,13156.149999999816,13156.150025367113,0.0021874083076150277,0.001962999921764654,-0.03454140630233379,80.00000000000001,25.0
0,13156.154999999815,13156.154915022595,0.0023661209378510652,0.001957789703090882,-0.06285119440763383,80.00000000000001,25.0
0,13156.159999999814,13156.160006962898,0.002568646831605978,0.002528392446695847,-0.006196038794906996,80.00000000000001,25.0
0,13156.164999999814,13156.164978504085,0.002799511412997709,0.002016846941318391,-0.12046934615314311,80.00000000000001,25.0
0,13156.169999999813,13156.16994153012,0.0030643918984445658,0.0027987113238859117,-0.040894107578434244,80.00000000000001,25.0
0,13156.174999999812,13156.1749737656,0.0033704929949916556,0.0029807669294935127,-0.059987447991168286,80.00000000000001,25.0
0,13156.179999999811,13156.179918102216,0.0037270807773045977,0.00394200272640791,0.03308123419334631,80.00000000000001,25.0
0,13156.18499999981,13156.185063100016,0.004146253296104681,0.004020528256262062,-0.019351860079224292,80.00000000000001,25.0
0,13156.18999999981,13156.189959750564,0.004644081242390816,0.004642597601494996,-0.0002283650978330428,80.00000000000001,25.0
0,13156.194999999809,13156.194960711082,0.005242345644422548,0.00533578121194923,0.014381797225617807,80.00000000000001,25.0
0,13156.199999999808,13156.200003010186,0.005971278066127092,0.005567685852247025,-0.06212175444007181,80.00000000000001,25.0
0,13156.204999999807,13156.204975442095,0.006874071423769827,0.006915645025261873,0.006399095359767622,80.00000000000001,25.0
0,13156.209999999806,13156.210105795184,0.008014689462705126,0.008041554802046198,0.004135169004997718,80.00000000000001,25.0
0,13156.214999999806,13156.214966515015,0.00949236782428153,0.010239698558637142,0.11503070368685026,80.00000000000001,25.0
0,13156.219999999805,13156.219955161921,0.011470541099329278,0.011777878474917151,0.04730600918430879,80.00000000000001,25.0
0,13156.224999999804,13156.224952286058,0.014238968558663936,0.014155424781788491,-0.01285923219914929,80.00000000000001,25.0
0,13156.229999999803,13156.230073906392,0.018352861210260685,0.018721862947369283,0.05679751618655386,80.00000000000001,25.0
0,13156.234999999802,13156.234943382677,0.024939376416192625,0.02466600004644073,-0.042078660408677,80.00000000000001,25.0
0,13156.239999999802,13156.240026056044,0.036308473910524594,0.03613061261564838,-0.02737678107927231,80.00000000000001,25.0
0,13156.2449999998,13156.244963729123,0.05692610013004279,0.05632996043185441,-0.09175906439523601,80.00000000000001,25.0
0,13156.2499999998,13156.25003702732,0.09431399004295708,0.09369763485381238,-0.09487067488197168,80.00000000000001,25.0
0,13156.2549999998,13156.25495377905,0.15835041817398948,0.1585349907055607,0.02840978861415137,80.00000000000001,25.0
0,13156.259999999798,13156.259993721687,0.25659973640256806,0.2566438184384109,0.006785198801333842,80.00000000000001,25.0
0,13156.264999999798,13156.26495033031,0.38512318380964844,0.3848427869842614,-0.04315926356707763,80.00000000000001,25.0
0,13156.269999999797,13156.269962589566,0.5201452062126888,0.5202831813932366,0.021237427259592226,80.00000000000001,25.0
0,13156.274999999796,13156.275062857854,0.6210428283680786,0.6212732809866883,0.03547174720174776,80.00000000000001,25.0
0,13156.279999999795,13156.279869264119,0.649568744162351,0.649679355513708,0.017025529658330568,80.00000000000001,25.0
0,13156.284999999794,13156.284998929834,0.5938746445079621,0.5948784217038046,0.1545034773421021,80.00000000000001,25.0
0,13156.289999999794,13156.29005637391,0.47668588470913015,0.47626297626467196,-0.06509494889579709,80.00000000000001,25.0
0,13156.294999999793,13156.295012466064,0.3398980101993436,0.339679601687484,-0.03361789319700881,80.00000000000001,25.0
0,13156.299999999792,13156.299996491582,0.21990943492494228,0.21961888957259051,-0.04472134598182282,80.00000000000001,25.0
0,13156.304999999791,13156.304993633225,0.13343326005117742,0.1329807313700653,-0.06965415743498572,80.00000000000001,25.0
0,13156.30999999979,13156.310018307096,0.07940898122104985,0.07962691626130292,0.03354501546085665,80.00000000000001,25.0
0,13156.31499999979,13156.31496934641,0.04866141018120943,0.048604762139888374,-0.008719384545667905,80.00000000000001,25.0
0,13156.319999999789,13156.320096028912,0.03182092807318041,0.031666577584887154,-0.023757948745533254,80.00000000000001,25.0
0,13156.324999999788,13156.32500583967,0.022431606672220432,0.022269907294360236,-0.024889105139001753,80.00000000000001,25.0
0,13156.329999999787,13156.329912034442,0.016868828084203605,0.017646064658731322,0.1196338729146086,80.00000000000001,25.0
0,13156.334999999786,13156.335035438378,0.013309201294183611,0.013380647626435045,0.010997168317737397,80.00000000000001,25.0
0,13156.339999999786,13156.340096603322,0.010866455361034774,0.011078777084247439,0.032681002006717585,80.00000000000001,25.0
0,13156.344999999785,13156.344991381686,0.009097596158235782,0.008953635502740039,-0.022158724034244844,80.00000000000001,25.0
0,13156.349999999784,13156.34999006932,0.007765921255325376,0.008212166572106612,0.06868700890586028,80.00000000000001,25.0
0,13156.354999999783,13156.354901097624,0.006735100188076138,0.006889616152104202,0.023783419115401425,80.00000000000001,25.0
0,13156.359999999782,13156.36005793865,0.00592172211466068,0.0059320503276119535,0.0015897400561707448,80.00000000000001,25.0
0,13156.364999999782,13156.364957418067,0.005272903425575076,0.005784122220931997,0.07868786209971147,80.00000000000001,25.0
0,13156.36999999978,13156.369948141022,0.004754430746463438,0.004939180595389227,0.028437081670804384,80.00000000000001,25.0
0,13156.37499999978,13156.374985949318,0.004342580634211978,0.004239355461380958,-0.015888633670589465,80.00000000000001,25.0
0,13156.37999999978,13156.380015009989,0.004016678193748799,0.0036269754035714048,-0.05998386540530482,80.00000000000001,25.0
0,13156.384999999778,13156.384975264093,0.0037534863963799027,0.0030702799595945015,-0.10516055820262028,80.00000000000001,25.0
0,13156.389999999778,13156.38995346654,0.0035243379515665836,0.003832777609177778,0.04747567472993013,80.00000000000001,25.0
0,13156.394999999777,13156.394950857317,0.003305452438898162,0.003241638601653146,-0.009822358784135588,80.00000000000001,25.0
0,13156.399999999776,13156.400025572852,0.003085571850660419,0.0028655001156875567,-0.03387389996390592,80.00000000000001,25.0
0,13156.404999999775,13156.405005793396,0.002869465523165459,0.0029286606073173987,0.009111430684931237,80.00000000000001,25.0
0,13156.409999999774,13156.410009663263,0.0026705856813289586,0.0022720341408317525,-0.061345883490797906,80.00000000000001,25.0
0,13156.414999999773,13156.41489592747,0.002500215271577597,0.003237848650333076,0.11353806650855094,80.00000000000001,25.0
0,13156.419999999773,13156.41996243409,0.0023618423268265774,0.002656041976084009,0.04528382297522826,80.00000000000001,25.0
0,13156.424999999772,13156.425093253869,0.0022524776348030536,0.0022585936560657856,0.0009413907354184045,80.00000000000001,25.0
0,13156.429999999771,13156.42998525028,0.002166738086783255,0.0022870222679844073,0.01851439178116446,80.00000000000001,25.0
0,13156.43499999977,13156.43505402913,0.002099808139957135,0.002021822014413453,-0.012003786926862983,80.00000000000001,25.0
0,13156.43999999977,13156.439888195666,0.002048412506866052,0.0021089090674368794,0.009311756646937333,80.00000000000001,25.0
0,13156.444999999769,13156.445116481922,0.00201066606721843,0.002462938847450073,0.06961476863829638,80.00000000000001,25.0
0,13156.449999999768,13156.449942080284,0.0019856087293011943,0.0017944446040795664,-0.029424380442329517,80.00000000000001,25.0
0,13156.454999999767,13156.455035969062,0.0019733274839107656,0.002474602136263029,0.07715723888992906,80.00000000000001,25.0
0,13156.459999999766,13156.460020551543,0.001974510290061202,0.0022971353146568293,0.04965911597122004,80.00000000000001,25.0
0,13156.464999999765,13156.465025643132,0.001991243633453275,0.0020874726190946665,0.014811765961887841,80.00000000000001,25.0
0,13156.469999999765,13156.469950343668,0.0020279963603320596,0.002242709112259257,0.03304903412813876,80.00000000000001,25.0
0,13156.474999999764,13156.474972324757,0.0020935006489088285,0.0021608091300213826,0.010360261649276616,80.00000000000001,25.0
0,13156.479999999763,13156.479897980844,0.002202885775387986,0.001694227751474809,-0.0782937028237531,80.00000000000001,25.0
0,13156.484999999762,13156.485006675624,0.0023773149355032328,0.002490137968518856,0.017365956307232987,80.00000000000001,25.0
0,13156.489999999761,13156.489994157977,0.002635743225850236,0.0031740717161296626,0.08286064282491551,80.00000000000001,25.0
0,13156.49499999976,13156.494960300322,0.0029756144066931506,0.0032975802918200803,0.04955765985088875,80.00000000000001,25.0
0,13156.49999999976,13156.499985644276,0.003352192966342241,0.0034318175007236377,0.012255974228769633,80.00000000000001,25.0
0,13156.50499999976,13156.50493096723,0.003681432678937286,0.003872696605614739,0.029439742090345302,80.00000000000001,25.0
0,13156.509999999758,13156.510045928577,0.0038823323077071714,0.0035476442612722313,-0.05151588142589185,80.00000000000001,25.0
0,13156.514999999757,13156.51501449722,0.003933102587289318,0.004322468756482801,0.059932052002115356,80.00000000000001,25.0
0,13156.519999999757,13156.520064848371,0.0038933949332600813,0.00435562647473513,0.07114764191784387,80.00000000000001,25.0
0,13156.524999999756,13156.524985615351,0.003862479934129823,0.003132123276793041,-0.11241801838682124,80.00000000000001,25.0
0,13156.529999999755,13156.530044670606,0.0039259304735402845,0.004101240143512763,0.026984029657808602,80.00000000000001,25.0
0,13156.534999999754,13156.534991434084,0.004127822886298192,0.004075394046627092,-0.008069956237049172,80.00000000000001,25.0
0,13156.539999999753,13156.540027836023,0.004481494072351228,0.004226429560052278,-0.03926006115697918,80.00000000000001,25.0
0,13156.544999999753,13156.545064760778,0.004995077839792542,0.005147636384165954,0.02348212900389651,80.00000000000001,25.0
0,13156.549999999752,13156.55006252336,0.005692233802688029,0.005926187369092141,0.03601062038043704,80.00000000000001,25.0
0,13156.554999999751,13156.554916218121,0.006626468350024851,0.006740264713992415,0.01751577343527929,80.00000000000001,25.0
0,13156.55999999975,13156.560009598066,0.007899127790454725,0.007923132234536393,0.0036948140460285666,80.00000000000001,25.0
0,13156.56499999975,13156.564939838103,0.00969764660806953,0.009259707115294733,-0.06740855916970204,80.00000000000001,25.0
0,13156.569999999749,13156.569989052457,0.012383590444163428,0.012243867202025019,-0.021506492541682968,80.00000000000001,25.0
0,13156.574999999748,13156.574997281115,0.016687959420149234,0.016238286222633107,-0.06921463545052389,80.00000000000001,25.0
0,13156.579999999747,13156.579991971954,0.024102283151035794,0.023951205162755593,-0.02325423872530801,80.00000000000001,25.0
0,13156.584999999746,13156.585036866865,0.03751058701354536,0.03717516447043672,-0.05162893668422238,80.00000000000001,25.0
0,13156.589999999745,13156.590062807112,0.06180040762660622,0.061852119372343486,0.007959579644696806,80.00000000000001,25.0
0,13156.594999999745,13156.595008249822,0.10347405253908323,0.10334045017141096,-0.020564354791085725,80.00000000000001,25.0
0,13156.599999999744,13156.59999490565,0.16765412494772797,0.16722893919414722,-0.06544547706068778,80.00000000000001,25.0
0,13156.604999999743,13156.605059414676,0.2519743137548456,0.2522826702815685,0.04746287905040118,80.00000000000001,25.0
0,13156.609999999742,13156.609952263596,0.3408285170818874,0.34124597507084664,0.0642560034294409,80.00000000000001,25.0
0,13156.614999999741,13156.615045326917,0.40715722910178354,0.4073959089954292,0.036738106516706275,80.00000000000001,25.0
0,13156.61999999974,13156.619929117396,0.4253938823472879,0.42592206836764585,0.08129949272288044,80.00000000000001,25.0
0,13156.62499999974,13156.625054447697,0.3878241879399286,0.3877724551460391,-0.00796281942014774,80.00000000000001,25.0
0,13156.629999999739,13156.630032857953,0.3100164676776335,0.3102250842525441,0.03211069786042427,80.00000000000001,25.0
0,13156.634999999738,13156.63498022375,0.22007703748871163,0.22036543422266913,0.044390626161957075,80.00000000000001,25.0
0,13156.639999999737,13156.64008519777,0.14191298785070663,0.14135800392010092,-0.08542428290135233,80.00000000000001,25.0
0,13156.644999999737,13156.645024216303,0.08605003837520599,0.08627860042520502,0.03518074694220628,80.00000000000001,25.0
0,13156.649999999736,13156.649948415912,0.05136463314978267,0.051437493287970495,0.011214784273114547,80.00000000000001,25.0
0,13156.654999999735,13156.655043815279,0.03167719889256119,0.03146828847743315,-0.032155926358911034,80.00000000000001,25.0
0,13156.659999999734,13156.65999408748,0.02088368904306623,0.02131567717385832,0.06649251313373084,80.00000000000001,25.0
0,13156.664999999733,13156.664967142617,0.014841281315344254,0.01443718251346988,-0.062199729519625796,80.00000000000001,25.0
0,13156.669999999733,13156.669970074032,0.011235209762465972,0.011630670544797592,0.060870147554392434,80.00000000000001,25.0
0,13156.674999999732,13156.675092240414,0.008899928021564564,0.009022071138295784,0.018800523011022918,80.00000000000001,25.0
0,13156.679999999731,13156.680004705757,0.007272171654987735,0.007437548696478744,0.02545517878742563,80.00000000000001,25.0
0,13156.68499999973,13156.685019133567,0.006078213951693699,0.006029342983735069,-0.0075223212102818755,80.00000000000001,25.0
0,13156.68999999973,13156.689976040116,0.005178649341410238,0.004833044636991028,-0.05319619616755972,80.00000000000001,25.0
0,13156.694999999729,13156.69505337163,0.004497079148409109,0.0044629179572982965,-0.005258161710217943,80.00000000000001,25.0
0,13156.699999999728,13156.700054331326,0.003990045345237162,0.004034862888439846,0.006898409626583638,80.00000000000001,25.0
0,13156.704999999727,13156.70494577811,0.0036331701876377988,0.003941671414109107,0.047485151537156864,80.00000000000001,25.0
0,13156.709999999726,13156.710027495435,0.003407768419391851,0.003535503838312015,0.019661301815441314,80.00000000000001,25.0
0,13156.714999999725,13156.714965044806,0.0032827926253059646,0.003530050952009839,0.038058516806088835,80.00000000000001,25.0
0,13156.719999999725,13156.720011496998,0.0032015498754800675,0.0029293765550553927,-0.04189348454969215,80.00000000000001,25.0
0,13156.724999999724,13156.724944828766,0.003090836460307554,0.0029085606944236485,-0.028056265654274645,80.00000000000001,25.0
0,13156.729999999723,13156.729953749915,0.002895414374899313,0.0031255942374541464,0.03542976402148836,80.00000000000001,25.0
0,13156.734999999722,13156.734883163597,0.002610919747970834,0.0021388845473912853,-0.07265664155301743,80.00000000000001,25.0
0,13156.739999999721,13156.740033757205,0.0022823451216475886,0.002284649857408385,0.0003547497301917409,80.00000000000001,25.0
0,13156.74499999972,13156.745016799105,0.001969009688559819,0.0018824476002381716,-0.013323816985565388,80.00000000000001,25.0
0,13156.74999999972,13156.749977729274,0.0017094087169871857,0.0014903477545975862,-0.03371831974195729,80.00000000000001,25.0
0,13156.754999999719,13156.755083334836,0.0015114386656098803,0.0017224309437731285,0.03247637105482819,80.00000000000001,25.0
0,13156.759999999718,13156.759925096643,0.0013637979679213175,0.0015825365217170169,0.033668693939449656,80.00000000000001,25.0
0,13156.764999999717,13156.765110023107,0.0012507032344976322,0.0013840322600700097,0.020522281405563964,80.00000000000001,25.0
0,13156.769999999717,13156.769996021842,0.0011597129212526963,0.0005830312127442725,-0.08876405008320386,80.00000000000001,25.0
0,13156.774999999716,13156.775011396097,0.0010830634823488369,0.00098068431201642,-0.01575841520336823,80.00000000000001,25.0
0,13156.779999999715,13156.780010382923,0.0010163649533317647,0.0009531650499932277,-0.009727860798126209,80.00000000000001,25.0
0,13156.784999999714,13156.785066409922,0.0009571361274735943,0.0018052120828920258,0.13053761801432787,80.00000000000001,25.0
0,13156.789999999713,13156.790030341906,0.000903875178639644,0.000594246666000754,-0.04765866577275857,80.00000000000001,25.0
0,13156.794999999713,13156.794927999897,0.0008555824607024136,0.000746379519347247,-0.016808744256436896,80.00000000000001,25.0
0,13156.799999999712,13156.799998169497,0.0008115516844422284,0.0009671993667592127,0.023957615552353845,80.00000000000001,25.0
0,13156.804999999711,13156.805060020428,0.0007711883955283985,0.0009514624448814916,0.027748157275299078,80.00000000000001,25.0
0,13156.80999999971,13156.810005660313,0.0007340620506439686,0.0004385287764283021,-0.045489097307391785,80.00000000000001,25.0
0,13156.81499999971,13156.814987693822,0.0006998024337398947,0.0006319774605372802,-0.010439761187883922,80.00000000000001,25.0
0,13156.819999999709,13156.819987932075,0.0006680980964893145,0.0007282502584654746,0.00925874609769571,80.00000000000001,25.0
0,13156.824999999708,13156.824992445328,0.0006386834227349645,0.00060511483267947,-0.005166947321106031,80.00000000000001,25.0
0,13156.829999999707,13156.830040334951,0.0006113295286743741,0.0008665395455812503,0.039282457529388325,80.00000000000001,25.0
0,13156.834999999706,13156.83509703372,0.00058583757003128,0.0003696159086905884,-0.03328128860885889,80.00000000000001,25.0
0,13156.839999999705,13156.83993010599,0.0005620336495957682,0.0004484084223385977,-0.017489431716254226,80.00000000000001,25.0
0,13156.844999999705,13156.845027862018,0.0005397648400116496,0.0006968709994968319,0.024182107396802977,80.00000000000001,25.0
0,13156.849999999704,13156.850047634094,0.0005188960138846157,0.001107871606661918,0.09065635036403355,80.00000000000001,25.0
0,13156.854999999703,13156.855037486062,0.0004987502357531294,4.820353472357968e-05,-0.0693490869312444,80.00000000000001,25.0
0,13156.859999999702,13156.859994464316,0.00048038107237743493,0.0007873667660561511,0.04725187757212625,80.00000000000001,25.0
0,13156.864999999701,13156.864894831273,0.000463085121811958,0.0002812309898990999,-0.027991366874981608,80.00000000000001,25.0
0,13156.8699999997,13156.869989733013,0.0004467774984685365,0.0007044552012146552,0.03966228887515909,80.00000000000001,25.0
0,13156.8749999997,13156.874962750073,0.00043138206197837606,0.0007882150875868311,0.05492448275908407,80.00000000000001,25.0
0,13156.879999999699,13156.87999030103,0.00041682994059301625,0.00038730535152542146,-0.004544486263419806,80.00000000000001,25.0
0,13156.884999999698,13156.885033401357,0.00040307085078721726,0.0007642511994014737,0.0555936317737336,80.00000000000001,25.0
0,13156.889999999697,13156.889913383444,0.0003900261071383939,0.0006731466199718066,0.043578499213592296,80.00000000000001,25.0
0,13156.894999999697,13156.894983111368,0.00037775099770154193,-2.039351959972599e-05,-0.06128323363245105,80.00000000000001,25.0
0,13156.899999999696,13156.89999812659,0.00036601278979031315,0.0002005310251775166,-0.02547129798852058,80.00000000000001,25.0
0,13156.904999999695,13156.904988146285,0.0003548641074070626,0.0004586420447563295,0.01597371633691648,80.00000000000001,25.0
0,13156.909999999694,13156.90990055433,0.00034426894091879563,0.0005292985568686677,0.02848014399404261,80.00000000000001,25.0
0,13156.914999999693,13156.91495478008,0.0003341965934753133,0.0007535290142174772,0.06454451987482249,80.00000000000001,25.0
0,13156.919999999693,13156.92000908234,0.0003246242447276276,0.0004577172555977025,0.020485953530851676,80.00000000000001,25.0
0,13156.924999999692,13156.925042730027,0.0003155986012472321,9.824038780453236e-05,-0.033456229076392986,80.00000000000001,25.0
0,13156.929999999691,13156.930057533471,0.0003070101820546143,0.0006440098365248818,0.0518716889508977,80.00000000000001,25.0
0,13156.93499999969,13156.935102402273,0.0002989836431413068,0.0005931688188012537,0.04528159516894788,80.00000000000001,25.0
0,13156.93999999969,13156.939956157894,0.0002917134598580638,0.000352746290424775,0.009394300442016034,80.00000000000001,25.0
0,13156.944999999689,13156.945085828263,0.0002856594831282538,0.0006618721009163217,0.05790742996452347,80.00000000000001,25.0
0,13156.949999999688,13156.950086450684,0.00028170211620046477,-0.0003175293392246392,-0.09223495411075293,80.00000000000001,25.0
0,13156.954999999687,13156.954997339863,0.0002811138183976644,6.333308550077107e-05,-0.0335212641510968,80.00000000000001,25.0
0,13156.959999999686,13156.960043855235,0.00028499546243312957,0.0006331602003018657,0.05359024184991053,80.00000000000001,25.0
0,13156.964999999685,13156.965017194823,0.00029306296850635825,0.0007012964005663218,0.06283614041224524,80.00000000000001,25.0
0,13156.969999999685,13156.97000772934,0.0003024743183005874,0.00028692974108778007,-0.002392653711539913,80.00000000000001,25.0
0,13156.974999999684,13156.974980591442,0.00030817126127856783,0.00017465824891915708,-0.020550601035158437,80.00000000000001,25.0
0,13156.979999999683,13156.979934534302,0.0003053944643733987,0.00037854828831210095,0.011259988995780665,80.00000000000001,25.0
0,13156.984999999682,13156.984982967962,0.0002928058697399485,-0.0004364177848925167,-0.11224362424997492,80.00000000000001,25.0
0,13156.989999999681,13156.989980782177,0.00027344156669787485,0.00035422867304379707,0.012434919727754476,80.00000000000001,25.0
0,13156.99499999968,13156.994997342847,0.0002525700429785316,0.00023012028653201125,-0.003455513286053106,80.00000000000001,25.0
0,13156.99999999968,13157.00001660739,0.0002344914625540704,0.000243263587703544,0.0013502237796270105,80.00000000000001,25.0
0,13157.004999999679,13157.00498749338,0.00022088010648516767,3.955330634697508e-05,-0.02791019886953552,80.00000000000001,25.0
0,13157.009999999678,13157.010022004171,0.00021124709629632152,0.000767361367967091,0.08559826735313827,80.00000000000001,25.0
0,13157.014999999677,13157.015014987286,0.00020428020589679727,0.0004500184316834383,0.03782453970579584,80.00000000000001,25.0
0,13157.019999999677,13157.020004671436,0.00019881619629755665,-0.00013116588580549307,-0.05079152959110568,80.00000000000001,25.0
0,13157.024999999676,13157.025075983891,0.00019413909368281242,0.00035621043262376746,0.024946358163528776,80.00000000000001,25.0
0,13157.029999999675,13157.030063732806,0.00018989476614955902,0.0008057336824253219,0.09479120908633655,80.00000000000001,25.0
0,13157.034999999674,13157.034974913022,0.00018593082000973064,0.0008108299436489252,0.09618577508055193,80.00000000000001,25.0
0,13157.039999999673,13157.03998981971,0.00018218763330294264,4.444677986866071e-05,-0.021201359142059985,80.00000000000001,25.0
0,13157.044999999673,13157.04498834588,0.00017864697569293253,0.0006365937457702548,0.07048812097703476,80.00000000000001,25.0
0,13157.049999999672,13157.049992788063,0.00017531535581137328,0.0005357848262376091,0.05548421192192708,80.00000000000001,25.0
0,13157.054999999671,13157.0549335047,0.00017222870228366166,0.00010527927040193757,-0.010304996043592382,80.00000000000001,25.0
0,13157.05999999967,13157.059978594863,0.00016948363286159703,0.00030414815470351873,0.020727843773863046,80.00000000000001,25.0
0,13157.06499999967,13157.06514416777,0.0001673260458621848,0.0008238476535706486,0.10105317371356914,80.00000000000001,25.0
0,13157.069999999669,13157.070073863386,0.00016635833003298268,0.0004729957002490668,0.04719826289903006,80.00000000000001,25.0
0,13157.074999999668,13157.075046229585,0.00016791778509549736,0.0002322688608448206,0.009905051654048666,80.00000000000001,25.0
0,13157.079999999667,13157.080028613147,0.0001745048047291155,0.00047190371064831995,0.04577625922622216,80.00000000000001,25.0
0,13157.084999999666,13157.085008113436,0.00018969396614505328,0.000548119825891525,0.055169655108258865,80.00000000000001,25.0
0,13157.089999999665,13157.089970356961,0.00021655815425906133,4.118759043831427e-07,-0.03326968550259214,80.00000000000001,25.0
0,13157.094999999665,13157.095031349476,0.0002542824568488964,0.00023373333285644783,-0.0031629639787769076,80.00000000000001,25.0
0,13157.099999999664,13157.100039309938,0.00029496330211769146,0.0003379645085139279,0.006618835281018736,80.00000000000001,25.0
0,13157.104999999663,13157.104960385486,0.00032460124838668057,0.001309587256226943,0.15161109853358726,80.00000000000001,25.0
0,13157.109999999662,13157.109918635411,0.00033011702460239477,-0.0003023649774223377,-0.09735294752049226,80.00000000000001,25.0
0,13157.114999999661,13157.114961721207,0.00030796712259012927,0.0004961159062674587,0.028960252789402296,80.00000000000001,25.0
0,13157.11999999966,13157.120056275233,0.00022006451400380036,0.0005345889867749057,0.04841226215698476,80.00000000000001,25.0
0,13157.12499999966,13157.125018222878,0.00017483215649597792,0.00013051777110312422,-0.006820962528171125,80.00000000000001,25.0
0,13157.129999999659,13157.130063612152,0.00013693875356620767,7.457166905843725e-05,-0.009599671588526334,80.00000000000001,25.0
0,13157.134999999658,13157.13500428964,0.00011096060149837286,0.0010706892862123588,0.1477234387346538,80.00000000000001,25.0
0,13157.139999999657,13157.139900283799,9.55198988489702e-05,0.0001645420576602995,0.010624034491099502,80.00000000000001,25.0
0,13157.144999999657,13157.144994687003,8.69953657691377e-05,0.00019226540466836252,0.016203383716262114,80.00000000000001,25.0
0,13157.149999999656,13157.149965111927,8.21928714489498e-05,-6.363269166286129e-05,-0.022445774500023222,80.00000000000001,25.0
0,13157.154999999655,13157.155086126493,7.915374874376947e-05,3.100294908491463e-05,-0.007411471405118223,80.00000000000001,25.0
0,13157.159999999654,13157.15996615147,7.69116337151585e-05,3.0237796110087178e-05,-0.00718413432856672,80.00000000000001,25.0
0,13157.164999999653,13157.16495128357,7.504822178696998e-05,0.00019584182221825646,0.01859280265043573,80.00000000000001,25.0
0,13157.169999999653,13157.169968644968,7.339044502867384e-05,-0.0003578468243958776,-0.06637693898762842,80.00000000000001,25.0
0,13157.174999999652,13157.175024369719,7.186327585348907e-05,3.91808800392654e-05,-0.0050305424571143054,80.00000000000001,25.0
0,13157.179999999651,13157.180015101625,7.043013877006422e-05,-8.99820716599757e-05,-0.024690981646353898,80.00000000000001,25.0
0,13157.18499999965,13157.184984117392,6.907062780858054e-05,-0.0003457640073674385,-0.0638522113493979,80.00000000000001,25.0
0,13157.18999999965,13157.190007100331,6.777202372579554e-05,0.00013161454553263212,0.009826773971654934,80.00000000000001,25.0
0,13157.194999999649,13157.19505123827,6.652573962742992e-05,-0.00010995319650847419,-0.02716400554183539,80.00000000000001,25.0
0,13157.199999999648,13157.200014949045,6.532563159744276e-05,-5.867886683735763e-05,-0.019087030761004986,80.00000000000001,25.0
0,13157.204999999647,13157.204954640876,6.416710127986717e-05,0.000102700971907766,0.005931213651914445,80.00000000000001,25.0
0,13157.209999999646,13157.209995589998,6.304657823412256e-05,9.856533713683923e-05,0.005467121373224431,80.00000000000001,25.0
0,13157.214999999645,13157.214952211187,6.196116199059943e-05,-1.7649663000584223e-05,-0.012253864050864685,80.00000000000001,25.0
0,13157.219999999645,13157.21996284857,6.090858713951681e-05,-0.00017202776476267989,-0.035854048604947834,80.00000000000001,25.0
0,13157.224999999644,13157.224931830298,5.988683155355011e-05,1.188763092265466e-05,-0.007388136966879915,80.00000000000001,25.0
0,13157.229999999643,13157.229999403931,5.889419993681287e-05,0.00043327344288631055,0.05762523308955573,80.00000000000001,25.0
0,13157.234999999642,13157.234985402809,5.792921449517803e-05,8.642265051838802e-05,0.004385769038432805,80.00000000000001,25.0
0,13157.239999999641,13157.240072123363,5.696944169509036e-05,-0.0002302462845380814,-0.04420884299241237,80.00000000000001,25.0
0,13157.24499999964,13157.245027877609,5.605621453776976e-05,0.00018600368263456865,0.0200017850334875,80.00000000000001,25.0
0,13157.24999999964,13157.249972930294,5.516709754539294e-05,-6.843991397780799e-05,-0.01902584874741227,80.00000000000001,25.0
0,13157.254999999639,13157.254993308865,5.4301127893699734e-05,0.0001420493499345532,0.013506389158921335,80.00000000000001,25.0
0,13157.259999999638,13157.260004480508,5.345742159207925e-05,-6.759987267769389e-05,-0.01863339095545862,80.00000000000001,25.0
0,13157.264999999637,13157.265074055127,5.263516208784141e-05,-0.00024628816735912666,-0.046010901671734106,80.00000000000001,25.0
0,13157.269999999637,13157.26987597709,5.183359126423336e-05,-6.791608975482971e-05,-0.01843212039951243,80.00000000000001,25.0
0,13157.274999999636,13157.27508778844,5.105200224132434e-05,-5.3618634735339674e-05,-0.016111122523494666,80.00000000000001,25.0
0,13157.279999999635,13157.279895231266,5.0289733552512034e-05,0.000595008707086268,0.0838442793219189,80.00000000000001,25.0
0,13157.284999999634,13157.284944559984,4.954616438364055e-05,0.00019803302652940757,0.022855407192115092,80.00000000000001,25.0
0,13157.289999999633,13157.290063633418,4.882071064275836e-05,-0.00026515923184324626,-0.04832844692097959,80.00000000000001,25.0
0,13157.294999999633,13157.295008194918,4.81128216868708e-05,-3.767983199443866e-05,-0.013205384002616545,80.00000000000001,25.0
0,13157.299999999632,13157.300116677907,4.742197757418703e-05,0.00018995926752139383,0.021939636643448692,80.00000000000001,25.0
0,13157.304999999631,13157.304914513934,4.6747686741745805e-05,0.0006147349781908703,0.08742578729472038,80.00000000000001,25.0
0,13157.30999999963,13157.3100552354,4.608948403126594e-05,0.0003565632347419415,0.04778876657781143,80.00000000000001,25.0
0,13157.31499999963,13157.314943440388,4.544692900362259e-05,-0.00027588221438764774,-0.04945965123629212,80.00000000000001,25.0
