Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),Noise (%),Pressure (Torr),Temperature (C)
0,13156.12499999982,13156.12496929659,0.00038426871903636864,0.0003909778967716441,0.0018360184196875024,40.00000000000001,25.0
0,13156.12999999982,13156.130023543112,0.0004097788386882821,0.0004149764641196892,0.0014223704315545023,40.00000000000001,25.0
0,13156.134999999818,13156.135035698386,0.00043803086801521657,0.0003765488671609057,-0.01682502543556817,40.00000000000001,25.0
0,13156.139999999818,13156.139969647655,0.000469439730651739,0.00037910761144081194,-0.024720083638365496,40.00000000000001,25.0
0,13156.144999999817,13156.145022872983,0.0005045032968981862,0.0005208093038195698,0.004462265010778247,40.00000000000001,25.0
0,13156.149999999816,13156.14999188745,0.0005438232645545048,0.0006187959928103516,0.02051686741405255,40.00000000000001,25.0
0,13156.154999999815,13156.154999586828,0.0005881325831471251,0.0005126388632429056,-0.02065944081136864,40.00000000000001,25.0
0,13156.159999999814,13156.160058751328,0.0006383318829307502,0.0009807291960104597,0.09369967505266022,40.00000000000001,25.0
0,13156.164999999814,13156.165001412826,0.0006955386153970781,0.0008353357758442742,0.03825657505711053,40.00000000000001,25.0
0,13156.169999999813,13156.17009401655,0.0007611535621946328,0.0006662984638820279,-0.02595783187968574,40.00000000000001,25.0
0,13156.174999999812,13156.17499698323,0.0008369544549918573,0.0009016446038270757,0.01770295996323166,40.00000000000001,25.0
0,13156.179999999811,13156.180061614074,0.0009252270647353057,0.0009659874944850023,0.011154407107348543,40.00000000000001,25.0
0,13156.18499999981,13156.184939336277,0.0010289553978995347,0.0011638497584449408,0.03691488591383446,40.00000000000001,25.0
0,13156.18999999981,13156.190001727648,0.0011521034136922506,0.0007481553895249313,-0.11054350357542261,40.00000000000001,25.0
0,13156.194999999809,13156.194976923764,0.0013000451664023755,0.0014409770780494777,0.038567108506513105,40.00000000000001,25.0
0,13156.199999999808,13156.19998953818,0.0014802460991166855,0.0015072435522644422,0.007388062027827077,40.00000000000001,25.0
0,13156.204999999807,13156.20502459795,0.0017033944310387514,0.0014751295565173456,-0.06246644979837448,40.00000000000001,25.0
0,13156.209999999806,13156.209977883304,0.0019854061707529893,0.0020236787655178038,0.01047359180663434,40.00000000000001,25.0
0,13156.214999999806,13156.214973493079,0.00235132305790377,0.002562158783993823,0.05769682841970978,40.00000000000001,25.0
0,13156.219999999805,13156.2200193386,0.002843884124248819,0.0031593637760329997,0.08633344868282457,40.00000000000001,25.0
0,13156.224999999804,13156.225103693254,0.003544944596797761,0.003828304992160767,0.07754376554387864,40.00000000000001,25.0
0,13156.229999999803,13156.230028274611,0.004633288669523259,0.004825531673153397,0.05260878600147739,40.00000000000001,25.0
0,13156.234999999802,13156.235065889592,0.006538284484246042,0.006485247030972752,-0.014514109624952063,40.00000000000001,25.0
0,13156.239999999802,13156.240048469588,0.010303280708551204,0.01008098977839201,-0.060831633682303723,40.00000000000001,25.0
0,13156.2449999998,13156.245039231597,0.01827007391347118,0.018214234997145057,-0.015280751674100496,40.00000000000001,25.0
0,13156.2499999998,13156.250037713913,0.034911198901716636,0.034996029673522895,0.02321459733786637,40.00000000000001,25.0
0,13156.2549999998,13156.255079107072,0.066847513917481,0.06713419670141778,0.07845296289405809,40.00000000000001,25.0
0,13156.259999999798,13156.260008554962,0.12026751932789086,0.12056095469049612,0.08030085831506406,40.00000000000001,25.0
0,13156.264999999798,13156.265072095935,0.19487691975237512,0.1951256208442771,0.0680589788712273,40.00000000000001,25.0
0,13156.269999999797,13156.269966632228,0.2775341580690847,0.2772163057501638,-0.08698274741043086,40.00000000000001,25.0
0,13156.274999999796,13156.275031557761,0.34283580149593196,0.34272412280679904,-0.030561737730768136,40.00000000000001,25.0
0,13156.279999999795,13156.280010199951,0.36500584189289914,0.365419957846469,0.11332603616135081,40.00000000000001,25.0
0,13156.284999999794,13156.284964230883,0.33436183010339743,0.3342109279006143,-0.04129555585098431,40.00000000000001,25.0
0,13156.289999999794,13156.289985793384,0.26416935803603137,0.26407411679776244,-0.026063502067652206,40.00000000000001,25.0
0,13156.294999999793,13156.294948549983,0.1813316602523861,0.18122697490963635,-0.02864795436097171,40.00000000000001,25.0
0,13156.299999999792,13156.299961350333,0.10974173514452862,0.11003521255982679,0.08031236635998834,40.00000000000001,25.0
0,13156.304999999791,13156.30495333296,0.06015510246785018,0.06001771565320583,-0.037596965270865486,40.00000000000001,25.0
0,13156.30999999979,13156.310021828907,0.03127342109790556,0.031419735796151003,0.040040149724639894,40.00000000000001,25.0
0,13156.31499999979,13156.315039879968,0.016498617555556407,0.016815043141535167,0.08659231089718059,40.00000000000001,25.0
0,13156.319999999789,13156.32002241076,0.009481933054409943,0.009337751957559431,-0.039456273187763256,40.00000000000001,25.0
0,13156.324999999788,13156.324973515673,0.006148615590519559,0.006449605750318478,0.08236828704506059,40.00000000000001,25.0
0,13156.329999999787,13156.329935865799,0.0044336017458078015,0.004569357721343077,0.037150673525148066,40.00000000000001,25.0
0,13156.334999999786,13156.334990990272,0.0034343363722062815,0.003652090417329081,0.05959007997430971,40.00000000000001,25.0
0,13156.339999999786,13156.339996462666,0.0027811548501300233,0.0028733739470509223,0.02523646969486127,40.00000000000001,25.0
0,13156.344999999785,13156.344931992566,0.0023185384702567894,0.002462381760272586,0.03936382973264751,40.00000000000001,25.0
0,13156.349999999784,13156.350028515475,0.0019739218062206423,0.0021021590987171717,0.03509312771318534,40.00000000000001,25.0
0,13156.354999999783,13156.354991368004,0.001708922906877192,0.001530160629147102,-0.04891968101129186,40.00000000000001,25.0
0,13156.359999999782,13156.360021074299,0.0015013639469141917,0.0019637068943586904,0.12652372633646675,40.00000000000001,25.0
0,13156.364999999782,13156.365010367803,0.0013381806566393436,0.0009007254143016905,-0.11971301319055201,40.00000000000001,25.0
0,13156.36999999978,13156.370068567,0.0012120284014672134,0.0011429893332437911,-0.018893075416649516,40.00000000000001,25.0
0,13156.37499999978,13156.374961707375,0.0011185197067169605,0.001158005610451011,0.010805623197690968,40.00000000000001,25.0
0,13156.37999999978,13156.380032303023,0.0010526579634345657,0.0010076034084247445,-0.012329527723483245,40.00000000000001,25.0
0,13156.384999999778,13156.38499731772,0.0010054789430868844,0.0010836926336106436,0.02140378182535412,40.00000000000001,25.0
0,13156.389999999778,13156.389969771244,0.000963693278929108,0.0007717536715065019,-0.05252575928084621,40.00000000000001,25.0
0,13156.394999999777,13156.395007603629,0.0009139725017706897,0.0010472047648262413,0.03646004007026051,40.00000000000001,25.0
0,13156.399999999776,13156.400033365797,0.0008508625120694627,0.0008383138007581328,-0.0034340519837184665,40.00000000000001,25.0
0,13156.404999999775,13156.405069956407,0.000778964774410725,0.00034512441113561864,-0.11872377355409365,40.00000000000001,25.0
0,13156.409999999774,13156.409973928008,0.0007086866786678955,0.0007475583764656711,0.010637540988964685,40.00000000000001,25.0
0,13156.414999999773,13156.415024564045,0.0006489161655742572,0.000765378225181772,0.031870744086847674,40.00000000000001,25.0
0,13156.419999999773,13156.419875110003,0.0006029584515589758,0.0006773813937582841,0.02036641420405864,40.00000000000001,25.0
0,13156.424999999772,13156.42495362394,0.00056937894867116,0.00045453759397861144,-0.031427225641791325,40.00000000000001,25.0
0,13156.429999999771,13156.430043236827,0.0005449645778099542,0.0006823499796897518,0.03759657865691069,40.00000000000001,25.0
0,13156.43499999977,13156.435042652327,0.0005268958516286248,0.0005066890907698074,-0.005529736519565595,40.00000000000001,25.0
0,13156.43999999977,13156.439983561215,0.0005134057911150515,0.0005623824413860637,0.013402839450709404,40.00000000000001,25.0
0,13156.444999999769,13156.445058102934,0.0005035900013296626,0.0005630567725596017,0.016273542249962192,40.00000000000001,25.0
0,13156.449999999768,13156.449976862901,0.0004970665395463587,0.0004661555258738793,-0.008459038158355482,40.00000000000001,25.0
0,13156.454999999767,13156.454977496987,0.0004937740947531968,0.000499454444107116,0.001554471569477261,40.00000000000001,25.0
0,13156.459999999766,13156.459925319192,0.0004939558596594751,0.000567447448358918,0.02011154210967326,40.00000000000001,25.0
0,13156.464999999765,13156.46497127696,0.0004983813039115395,0.0003872250335156982,-0.030418773799580905,40.00000000000001,25.0
0,13156.469999999765,13156.469963585736,0.0005089913754457534,0.0006532968687765841,0.039490315247494134,40.00000000000001,25.0
0,13156.474999999764,13156.475065856694,0.000530244461002778,0.0007683948812659519,0.06517170590973376,40.00000000000001,25.0
0,13156.479999999763,13156.480021248026,0.0005710261015257262,0.00015561652033741088,-0.1136800473724671,40.00000000000001,25.0
0,13156.484999999762,13156.484970909925,0.0006453717544977441,0.0007763723116853639,0.03584931648496869,40.00000000000001,25.0
0,13156.489999999761,13156.489964838149,0.0007679331174321408,0.0010030081162966508,0.06433009303867214,40.00000000000001,25.0
0,13156.49499999976,13156.494983821658,0.0009410085586644564,0.0012407499704326776,0.08202655748051871,40.00000000000001,25.0
0,13156.49999999976,13156.49999167268,0.0011388779337552707,0.001107454322852406,-0.008599314358212314,40.00000000000001,25.0
0,13156.50499999976,13156.504966399738,0.001306845340804254,0.0015333396294942205,0.06198191528037118,40.00000000000001,25.0
0,13156.509999999758,13156.51008179823,0.001387853992771038,0.0014158741076493073,0.0076679213263009536,40.00000000000001,25.0
0,13156.514999999757,13156.51496870757,0.0013617715571263749,0.0012509928815608862,-0.030315442051479933,40.00000000000001,25.0
0,13156.519999999757,13156.519980861474,0.0012613657814726795,0.001401394478260701,0.03831993676898581,40.00000000000001,25.0
0,13156.524999999756,13156.525066032948,0.0011495983003279124,0.0011215897819703536,-0.00766474784864559,40.00000000000001,25.0
0,13156.529999999755,13156.530013161035,0.0010794546481436905,0.0013195602461480605,0.06570675543267677,40.00000000000001,25.0
0,13156.534999999754,13156.535026102882,0.001073969852855608,0.0010636413789353524,-0.0028264668358905496,40.00000000000001,25.0
0,13156.539999999753,13156.540034394126,0.0011321578311354144,0.0011309415554675414,-0.00033284325110232273,40.00000000000001,25.0
0,13156.544999999753,13156.545074607828,0.001246031348005948,0.0013625816559238828,0.031894893920080686,40.00000000000001,25.0
0,13156.549999999752,13156.550038174117,0.0014132175644629749,0.0014881358846249373,0.020501978218014943,40.00000000000001,25.0
0,13156.554999999751,13156.554991431789,0.0016426158872252113,0.0017994891272118982,0.042929576400585395,40.00000000000001,25.0
0,13156.55999999975,13156.560003638206,0.001958850702300978,0.0019327522078050113,-0.007142055034370076,40.00000000000001,25.0
0,13156.56499999975,13156.564966880907,0.002414472731733639,0.0023975607002364816,-0.004628108326875484,40.00000000000001,25.0
0,13156.569999999749,13156.569926209357,0.003126294398735143,0.0032956931857056,0.046357289286763526,40.00000000000001,25.0
0,13156.574999999748,13156.574993084003,0.004373836679320094,0.00416565733449159,-0.05696988912575214,40.00000000000001,25.0
0,13156.579999999747,13156.5799914495,0.006833067841348697,0.0064881047078738565,-0.09440183166453564,40.00000000000001,25.0
0,13156.584999999746,13156.585009089147,0.012019852619775463,0.011885217108330053,-0.036844049853997474,40.00000000000001,25.0
0,13156.589999999745,13156.58997007417,0.022839057847720043,0.022499316765132685,-0.09297277701786068,40.00000000000001,25.0
0,13156.594999999745,13156.595012382113,0.0436213550636252,0.043540685952149376,-0.022075726775087675,40.00000000000001,25.0
0,13156.599999999744,13156.599897604534,0.07846701074854777,0.07837065242244991,-0.02636920179886471,40.00000000000001,25.0
0,13156.604999999743,13156.604979675114,0.12726896310767374,0.12722588034353874,-0.011789931887931067,40.00000000000001,25.0
0,13156.609999999742,13156.610044352195,0.18144742707965889,0.1810907910163454,-0.0975962192692626,40.00000000000001,25.0
0,13156.614999999741,13156.614988092368,0.22425195581919324,0.2243803881926061,0.035146513115966324,40.00000000000001,25.0
0,13156.61999999974,13156.619993789775,0.23863914404347136,0.2385954872980776,-0.011947006302291816,40.00000000000001,25.0
0,13156.62499999974,13156.62496603017,0.21826516417696118,0.21857421323225598,0.08457366617743658,40.00000000000001,25.0
0,13156.629999999739,13156.630004423674,0.17202447608476312,0.171965988188114,-0.016005665643934446,40.00000000000001,25.0
0,13156.634999999738,13156.635032081624,0.11774637295000183,0.11753063164717917,-0.059039277464233306,40.00000000000001,25.0
0,13156.639999999737,13156.640004421315,0.07108906860615356,0.07105431383179267,-0.009510913023391843,40.00000000000001,25.0
0,13156.644999999737,13156.644987229029,0.03893952968911911,0.03913931013308673,0.05467146489343114,40.00000000000001,25.0
0,13156.649999999736,13156.650010317844,0.020294940609454578,0.02036937329848861,0.020369081500825784,40.00000000000001,25.0
0,13156.654999999735,13156.654991761134,0.01078308320864956,0.010657725098643359,-0.03430521713837815,40.00000000000001,25.0
0,13156.659999999734,13156.659962555053,0.0062699120287701615,0.006385257641241107,0.03156521968605997,40.00000000000001,25.0
0,13156.664999999733,13156.665130213481,0.0041237296962916585,0.004429267422746971,0.08361276386104885,40.00000000000001,25.0
0,13156.669999999733,13156.670037739117,0.0030125686989999527,0.0030027492525277937,-0.002687167534588978,40.00000000000001,25.0
0,13156.674999999732,13156.675021742265,0.0023525356339473297,0.002059840572966589,-0.08009826904520537,40.00000000000001,25.0
0,13156.679999999731,13156.680007782003,0.0019067403286617103,0.0017631175253531985,-0.039303491838520464,40.00000000000001,25.0
0,13156.68499999973,13156.685042409788,0.001581268392024533,0.0015511005614590944,-0.008255660348500638,40.00000000000001,25.0
0,13156.68999999973,13156.689944512744,0.0013374805048541856,0.001220686118913873,-0.03196168776019172,40.00000000000001,25.0
0,13156.694999999729,13156.6950488126,0.0011578212114797563,0.0013049008731934946,0.040249487898943316,40.00000000000001,25.0
0,13156.699999999728,13156.700085892935,0.0010346347677133768,0.001080286387721896,0.01249291918196206,40.00000000000001,25.0
0,13156.704999999727,13156.704938193405,0.0009666552303439639,0.0009566611457637579,-0.002734958604643335,40.00000000000001,25.0
0,13156.709999999726,13156.709955177486,0.0009535684170813905,0.0008482248295017325,-0.028828088153827133,40.00000000000001,25.0
0,13156.714999999725,13156.714984979317,0.0009852984711342368,0.0006816020250918612,-0.08310888322360692,40.00000000000001,25.0
0,13156.719999999725,13156.72001400744,0.0010325641820164082,0.0009683615138333241,-0.017569557109428254,40.00000000000001,25.0
0,13156.724999999724,13156.724986935551,0.0010516477832044995,0.001569303558928732,0.14166050994448565,40.00000000000001,25.0
0,13156.729999999723,13156.730075327207,0.001007109037669853,0.0010871768453568054,0.021911175338866627,40.00000000000001,25.0
0,13156.734999999722,13156.735068784152,0.0008954190592979982,0.000871982175966458,-0.006413684537008027,40.00000000000001,25.0
0,13156.739999999721,13156.73996669337,0.0007463551668748917,0.0008025553386829076,0.015379612033021024,40.00000000000001,25.0
0,13156.74499999972,13156.745023146783,0.000600506658407035,0.0004926978992149014,-0.029502701447256297,40.00000000000001,25.0
0,13156.74999999972,13156.749947425895,0.00048477807143015736,0.0005489351059011849,0.017557069090895987,40.00000000000001,25.0
0,13156.754999999719,13156.755041363127,0.0004048112555155405,0.00033279347025422923,-0.01970822439084444,40.00000000000001,25.0
0,13156.759999999718,13156.759962204353,0.0003527946453003001,0.0002542494853910681,-0.02696764579854603,40.00000000000001,25.0
0,13156.764999999717,13156.764991039452,0.00031810481046794887,0.00010384922105729068,-0.05863270048886535,40.00000000000001,25.0
0,13156.769999999717,13156.770020778265,0.0002928978141516834,0.00016746564341244466,-0.034325484431241435,40.00000000000001,25.0
0,13156.774999999716,13156.775021821908,0.00027280214639081114,0.00017192833470616134,-0.027604899381831756,40.00000000000001,25.0
0,13156.779999999715,13156.780035572474,0.0002557228587786344,0.0005533746055104733,0.0814547044682483,40.00000000000001,25.0
0,13156.784999999714,13156.785011637612,0.0002406909430215481,0.00033348304421902816,0.02539327675049062,40.00000000000001,25.0
0,13156.789999999713,13156.7899921015,0.00022721973287602597,-2.533929312829454e-05,-0.06911473240069527,40.00000000000001,25.0
0,13156.794999999713,13156.794967695783,0.00021502374453860956,0.00023046598667801393,0.0042258890922132995,40.00000000000001,25.0
0,13156.799999999712,13156.79993433789,0.00020390897802500223,0.0002640738846301842,0.01646459239931832,40.00000000000001,25.0
0,13156.804999999711,13156.805065187094,0.0001937300264769968,0.0002072797096568241,0.00370797568356138,40.00000000000001,25.0
0,13156.80999999971,13156.809869476137,0.00018437151419513093,0.00018607408647778193,0.0004659220839181247,40.00000000000001,25.0
0,13156.81499999971,13156.815062267693,0.00017573876034186024,0.00022374846370238474,0.013138226943996243,40.00000000000001,25.0
0,13156.819999999709,13156.819984717318,0.00016775237794925196,0.0004721551183907636,0.08330216615300642,40.00000000000001,25.0
0,13156.824999999708,13156.82504165123,0.00016034480520121517,0.0002263644417979075,0.018066784580066764,40.00000000000001,25.0
0,13156.829999999707,13156.829926965094,0.0001534579087128353,-0.00022612342154900832,-0.103875369177653,40.00000000000001,25.0
0,13156.834999999706,13156.834940070918,0.00014704123957255628,7.592681252273153e-05,-0.01946101342382165,40.00000000000001,25.0
0,13156.839999999705,13156.83994839092,0.0001410507155513339,0.00013610538125111965,-0.00135332901064261,40.00000000000001,25.0
0,13156.844999999705,13156.845042940406,0.00013544740554507494,2.9165064781989028e-05,-0.02908498522889666,40.00000000000001,25.0
0,13156.849999999704,13156.84994684528,0.00013019748323237228,-0.0003606047075976642,-0.1343118185778585,40.00000000000001,25.0
0,13156.854999999703,13156.85495073988,0.0001251279068564052,0.00033830674398609964,0.05833803889257231,40.00000000000001,25.0
0,13156.859999999702,13156.85993128669,0.00012050855256282635,0.0003024492850363714,0.04978948975468585,40.00000000000001,25.0
0,13156.864999999701,13156.865019883018,0.00011615971183393591,4.317647590065293e-05,-0.01997242744030605,40.00000000000001,25.0
0,13156.8699999997,13156.86993010982,0.00011206535447502344,0.00011403814511871839,0.0005398694300446005,40.00000000000001,25.0
0,13156.8749999997,13156.874993779558,0.00010819543864277273,9.75645735287955e-05,-0.00290921852671325,40.00000000000001,25.0
0,13156.879999999699,13156.87991930473,0.00010453797498008695,5.1933743197377635e-05,-0.014395555210701148,40.00000000000001,25.0
0,13156.884999999698,13156.885109076919,0.0001010773324521627,0.00035872638904406787,0.07050765867039925,40.00000000000001,25.0
0,13156.889999999697,13156.89007691448,9.779940946970386e-05,0.00028708684749148274,0.05179997259517716,40.00000000000001,25.0
0,13156.894999999697,13156.894919786097,9.4691487245985e-05,-0.0002146989891959901,-0.08466709871713284,40.00000000000001,25.0
0,13156.899999999696,13156.899891020863,9.174211800841057e-05,0.000579519933259817,0.1334841747905696,40.00000000000001,25.0
0,13156.904999999695,13156.904902029799,8.894098670965812e-05,0.00019137940761817867,0.028033066806810805,40.00000000000001,25.0
0,13156.909999999694,13156.910005868336,8.627918085274115e-05,-0.0001671032497898563,-0.06934006345352815,40.00000000000001,25.0
0,13156.914999999693,13156.915034457175,8.374887735174358e-05,0.00028322687299284644,0.05458869756777582,40.00000000000001,25.0
0,13156.919999999693,13156.920060966151,8.134406613877398e-05,0.0003486771896524671,0.07315777854312297,40.00000000000001,25.0
0,13156.924999999692,13156.92505536724,7.906192411963723e-05,4.288029354602149e-05,-0.009901383270592305,40.00000000000001,25.0
0,13156.929999999691,13156.92994034463,7.690759802623133e-05,3.257596230244708e-05,-0.012131695265098292,40.00000000000001,25.0
0,13156.93499999969,13156.934996894033,7.490885890157985e-05,-1.2276574027503755e-05,-0.023858968580395518,40.00000000000001,25.0
0,13156.93999999969,13156.939993452133,7.315437686581305e-05,8.159002338479807e-05,0.002308479966091302,40.00000000000001,25.0
0,13156.944999999689,13156.944989821466,7.18713349270452e-05,0.0002958872933503567,0.061303701019371167,40.00000000000001,25.0
0,13156.949999999688,13156.949985243376,7.15309345068375e-05,0.00031663721086919123,0.067075229773119,40.00000000000001,25.0
0,13156.954999999687,13156.954938525412,7.285374788383669e-05,0.0004006195443636545,0.08969564727976034,40.00000000000001,25.0
0,13156.959999999686,13156.959994337816,7.655808620803601e-05,-0.0001717776333032768,-0.06795899188835518,40.00000000000001,25.0
0,13156.964999999685,13156.96501384205,8.269503359454328e-05,0.00027474534112624787,0.05255605322257587,40.00000000000001,25.0
0,13156.969999999685,13156.970006235597,8.981305915267374e-05,0.00035781958890895084,0.07334206137391101,40.00000000000001,25.0
0,13156.974999999684,13156.9749224562,9.517647247051815e-05,0.00018206196367385907,0.02377688720544536,40.00000000000001,25.0
0,13156.979999999683,13156.980023252714,9.598018700228345e-05,-0.0003523383441156565,-0.12268583625262765,40.00000000000001,25.0
0,13156.984999999682,13156.984990988722,9.120711672629967e-05,3.347430978902453e-05,-0.015799029499513968,40.00000000000001,25.0
0,13156.989999999681,13156.98996290444,8.237744279193295e-05,-0.0002156247245105087,-0.08155059976982622,40.00000000000001,25.0
0,13156.99499999968,13156.994981190579,7.240365862114561e-05,0.00014256363098010124,0.019199819509703217,40.00000000000001,25.0
0,13156.99999999968,13157.000005836475,6.384480447643826e-05,-0.00029632823115410584,-0.09856413912178015,40.00000000000001,25.0
0,13157.004999999679,13157.004915047073,5.776022343297245e-05,-3.991945440669807e-06,-0.016898959005295325,40.00000000000001,25.0
0,13157.009999999678,13157.010004375603,5.3907861411514206e-05,0.00010692295632138205,0.01450799108573651,40.00000000000001,25.0
0,13157.014999999677,13157.015011110843,5.152109431184113e-05,6.053220430193485e-06,-0.012442635632055691,40.00000000000001,25.0
0,13157.019999999677,13157.019972480226,4.991081823753472e-05,-6.559626210142535e-05,-0.03160940661798508,40.00000000000001,25.0
0,13157.024999999676,13157.025031330153,4.866012436840188e-05,1.1867959565054714e-05,-0.010068460688402074,40.00000000000001,25.0
0,13157.029999999675,13157.030007591626,4.757283420996542e-05,1.6809018698364927e-05,-0.008418756242242765,40.00000000000001,25.0
0,13157.034999999674,13157.034990365079,4.6571744636168005e-05,-0.00029148820470556864,-0.09251272189237468,40.00000000000001,25.0
0,13157.039999999673,13157.039941314746,4.563003999808842e-05,3.445686587309695e-05,-0.0030576255853233597,40.00000000000001,25.0
0,13157.044999999673,13157.044977184441,4.473992871948641e-05,0.00029073106230053676,0.0673173778002578,40.00000000000001,25.0
0,13157.049999999672,13157.050024992257,4.3902290404118614e-05,-1.8671076045352888e-05,-0.01712368607840562,40.00000000000001,25.0
0,13157.054999999671,13157.054967511629,4.312710135247533e-05,2.85996818174156e-06,-0.011019412680150324,40.00000000000001,25.0
0,13157.05999999967,13157.059974266147,2.8892019356962333e-05,-0.00016715152701806074,-0.05364883394173853,40.00000000000001,25.0
0,13157.06499999967,13157.064885932012,2.8571632642994884e-05,-2.7323160772829378e-05,-0.015296042872214557,40.00000000000001,25.0
0,13157.069999999669,13157.07004093409,2.8696555130094943e-05,-2.5368617572829093e-05,-0.014795353001939616,40.00000000000001,25.0
0,13157.074999999668,13157.074933088343,2.99120784438261e-05,0.00010229252634024814,0.01980746982813474,40.00000000000001,25.0
0,13157.079999999667,13157.080033667067,3.352969880783067e-05,0.0001344464666913645,0.027616654678159082,40.00000000000001,25.0
0,13157.084999999666,13157.084917949433,4.157765293567103e-05,0.00013664727952891455,0.0260165392042399,40.00000000000001,25.0
0,13157.089999999665,13157.090080434393,5.603893862293917e-05,1.9909683205994385e-05,-0.009887050403559092,40.00000000000001,25.0
0,13157.094999999665,13157.094960148777,7.6972161960857e-05,0.0001823223010966191,0.028829881037867367,40.00000000000001,25.0
0,13157.099999999664,13157.100024627525,0.0001005012812645896,0.0002477084941819406,0.04028439327312277,40.00000000000001,25.0
0,13157.104999999663,13157.105011467713,0.000118974963140234,4.487641675254104e-05,-0.020277640779222415,40.00000000000001,25.0
0,13157.109999999662,13157.110014889282,0.0001246526258472121,-7.47082260859288e-05,-0.05455664028534048,40.00000000000001,25.0
0,13157.114999999661,13157.114979239972,0.00011476310560087654,-0.00010229077746355828,-0.059398475207429656,40.00000000000001,25.0
0,13157.11999999966,13157.120045900585,9.350354532367684e-05,0.0005156790697389591,0.11553160010834959,40.00000000000001,25.0
0,13157.12499999966,13157.124971233552,6.904442173233442e-05,9.697020950753148e-06,-0.016240875602781403,40.00000000000001,25.0
0,13157.129999999659,13157.129993841116,4.8407561233506364e-05,-9.455785792646274e-05,-0.0391235935777859,40.00000000000001,25.0
0,13157.134999999658,13157.135088792846,3.450693312177912e-05,-6.550515889908114e-06,-0.011235688727471611,40.00000000000001,25.0
0,13157.139999999657,13157.140085241148,2.6663962421052025e-05,0.0003930444388881791,0.10026285335544305,40.00000000000001,25.0
0,13157.144999999657,13157.14488004818,2.275912938032249e-05,0.00019148695981041652,0.04617367683595019,40.00000000000001,25.0
0,13157.149999999656,13157.150020560932,2.0892355669514337e-05,-0.00020971951272311904,-0.06310872283815566,40.00000000000001,25.0
0,13157.154999999655,13157.154999018463,1.9916404417245505e-05,-0.00024478253099478826,-0.07243691257915554,40.00000000000001,25.0
0,13157.159999999654,13157.160018555283,1.9292331391686266e-05,-0.0002025125960505264,-0.06069863527689527,40.00000000000001,25.0
0,13157.164999999653,13157.16506322854,1.880765388435102e-05,1.4557704727413515e-05,-0.0011630314835521709,40.00000000000001,25.0
0,13157.169999999653,13157.170117060634,1.838011558257624e-05,-1.1550479823335618e-05,-0.008190739110775985,40.00000000000001,25.0
0,13157.174999999652,13157.174972759161,1.7994932490511515e-05,-8.953100706657994e-05,-0.02942530566495999,40.00000000000001,25.0
0,13157.179999999651,13157.179983982951,1.7634405460929e-05,-2.678354933836648e-05,-0.012155317148265244,40.00000000000001,25.0
0,13157.18499999965,13157.184990218264,1.729282400055242e-05,8.782680005693481e-05,0.019302168516481852,40.00000000000001,25.0
0,13157.18999999965,13157.190007812727,1.6966787723593077e-05,0.00016360045458632008,0.04012743795573833,40.00000000000001,25.0
0,13157.194999999649,13157.194971461035,1.6654043758537867e-05,-8.541385597649471e-05,-0.02793167081966452,40.00000000000001,25.0
0,13157.199999999648,13157.199933931053,1.6352995095478777e-05,-2.4888941919261903e-05,-0.01128617529753765,40.00000000000001,25.0
0,13157.204999999647,13157.20499287773,1.606245364817129e-05,-9.214568225204248e-05,-0.029611993974800178,40.00000000000001,25.0
0,13157.209999999646,13157.21001095113,1.5781501147669048e-05,-0.0003512435329548081,-0.10043924154155874,40.00000000000001,25.0
0,13157.214999999645,13157.215048216985,1.550940496083936e-05,0.00025518227984146474,0.06558833740036821,40.00000000000001,25.0
0,13157.219999999645,13157.220003925342,1.5245564583831056e-05,7.258502227514948e-05,0.015691386433635778,40.00000000000001,25.0
0,13157.224999999644,13157.224926141205,1.4989467563748688e-05,0.00014426178539942764,0.03537637040886329,40.00000000000001,25.0
0,13157.229999999643,13157.230050874085,1.4740701236509312e-05,-0.0002231301655702218,-0.06509520394249303,40.00000000000001,25.0
0,13157.234999999642,13157.234956738816,1.4498881167442072e-05,-3.222320752601889e-05,-0.012785861223565467,40.00000000000001,25.0
0,13157.239999999641,13157.240013621067,1.4263676469252322e-05,-0.00031904277621241115,-0.09121189073687705,40.00000000000001,25.0
0,13157.24499999964,13157.244989096103,1.4034791508003909e-05,0.00017235170064271616,0.043324647637672,40.00000000000001,25.0
0,13157.24999999964,13157.249954080295,1.381195940478838e-05,0.0002996961585550624,0.07823442398578243,40.00000000000001,25.0
0,13157.254999999639,13157.254968128065,1.3594937127027992e-05,-0.00015664537319377695,-0.04658757866540264,40.00000000000001,25.0
0,13157.259999999638,13157.260017424713,1.3383501722681562e-05,0.00013797420172785777,0.0340952094514561,40.00000000000001,25.0
0,13157.264999999637,13157.264972976638,1.3177447389502562e-05,5.760903034703564e-05,0.012159046599255803,40.00000000000001,25.0
0,13157.269999999637,13157.269925174429,1.2976583163567033e-05,-4.833536641694608e-05,-0.01677848958821053,40.00000000000001,25.0
0,13157.274999999636,13157.275044258433,1.2748322108171088e-05,0.0003255494182256496,0.08560044119125583,40.00000000000001,25.0
0,13157.279999999635,13157.280026813942,1.2557735203909512e-05,8.307783807392854e-05,0.019298372011648038,40.00000000000001,25.0
